date_period,ad_id,campaign_name,adset_id,adset_name,spend
2022-09-17T01:00:00,23851063590230507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,3.75
2022-09-17T01:00:00,23851063349730507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,26.56
2022-09-17T01:00:00,23851063618310507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,25.04
2022-09-17T01:00:00,23851211991160330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,14.96
2022-09-17T01:00:00,23851213821410409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,9.97
2022-09-17T01:00:00,23851063416600507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,8.98
2022-09-17T01:00:00,23851063780330507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,10.47
2022-09-17T01:00:00,23851063762210507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,8.75
2022-09-17T01:00:00,23851184445780409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,21.78
2022-09-17T01:00:00,23851211991150330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,20.81
2022-09-17T01:00:00,23851184445770409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,58.06
2022-09-17T01:00:00,23851063806610507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,2.87
2022-09-17T01:00:00,23851202524770409,Global_EN_Regional_Req_Facebook_PageLike_220909,23851202524780409,Global_EN_Regional_Req_Facebook_PageLike_220909,58.25
2022-09-17T01:00:00,23851241861730409,MY_EN_Acq_Conv_LAL_1.4million_UGC_iOS_220913_UGCRawVideo,23851241859200409,MY_EN_Acq_Conv_LAL_1.4million_UGC_iOS_220913_UGCRawVideo,0.0
2022-09-17T01:00:00,23851063593720507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,7.39
2022-09-17T01:00:00,23851213821380409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,24.31
2022-09-17T01:00:00,23851211991140330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,2.56
2022-09-17T01:00:00,23851184445750409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,37.13
2022-09-17T01:00:00,23851044437590507,MY_EN_App_Installs_AdvantagePlus_Generic_220910_d2a_iOS14,23851044437580507,MY_EN_App_Installs_AdvantagePlus_Generic_220910_d2a_iOS14,0.0
2022-09-17T01:00:00,23851069047860507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,3.41
2022-09-17T01:00:00,23851213821430409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,30.41
2022-09-16T01:00:00,23851068950210507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,7.06
2022-09-16T01:00:00,23851249017560409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851249017570409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,0.01
2022-09-16T01:00:00,23851756963240282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851756963210282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_Android,1.39
2022-09-16T01:00:00,23851756909360282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851756909350282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,1.2
2022-09-16T01:00:00,23851250088700409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851250088680409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_Android,2.35
2022-09-16T01:00:00,23851248990360409,MY_EN_Awa_Reach_interest_targeting_220913_toptradercontest,23851248409060409,MY_EN_Awa_Reach_interest_targeting_220913_toptradercontest,1.23
2022-09-16T01:00:00,23851756963220282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851756963210282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_Android,1.25
2022-09-16T01:00:00,23851757068470282,VN_VI_ReT_Conv_ExistingClient_220913_toptradercontest,23851756980110282,VN_VI_ReT_Conv_ExistingClient_220913_toptradercontest,0.03
2022-09-16T01:00:00,23851250088670409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851250088680409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_Android,1.66
2022-09-16T01:00:00,23851250088710409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851250088680409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_Android,1.29
2022-09-16T01:00:00,23851069047860507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,5.06
2022-09-16T01:00:00,23851250084340409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851250050370409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,0.59
2022-09-16T01:00:00,23851211991160330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,16.9
2022-09-16T01:00:00,23851249561300409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851249561280409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_Android,1.12
2022-09-16T01:00:00,23851063762210507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,28.06
2022-09-16T01:00:00,23851063590230507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,8.26
2022-09-16T01:00:00,23851044059600507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,23851044059590507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,0.0
2022-09-16T01:00:00,23851289907790330,TH_TH_Acq_midyearpromo_LAL_FIrstTrade_1.8million_220912_iOS,23851289887790330,TH_TH_Acq_midyearpromo_LAL_FIrstTrade_1.8million_220912_iOS,0.0
2022-09-16T01:00:00,23851063806610507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,18.62
2022-09-16T01:00:00,23851248987160409,MY_EN_Awa_Reach_interest_targeting_220913_toptradercontest,23851248409060409,MY_EN_Awa_Reach_interest_targeting_220913_toptradercontest,1.11
2022-09-16T01:00:00,23851063454010507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,3.39
2022-09-16T01:00:00,23851044437590507,MY_EN_App_Installs_AdvantagePlus_Generic_220910_d2a_iOS14,23851044437580507,MY_EN_App_Installs_AdvantagePlus_Generic_220910_d2a_iOS14,0.0
2022-09-16T01:00:00,23851069050560507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,6.8
2022-09-16T01:00:00,23851756953150282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851756909350282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,1.15
2022-09-16T01:00:00,23851063349730507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,112.43
2022-09-16T01:00:00,23851231321950409,MY_EN_ReT_Conv_VisitedNoAction_BrokerComparison_220912,23851231321930409,MY_EN_ReT_Conv_VisitedNoAction_Generic_220912,0.0
2022-09-16T01:00:00,23851756963230282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851756963210282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_Android,2.5
2022-09-16T01:00:00,23851756980100282,VN_VI_ReT_Conv_ExistingClient_220913_toptradercontest,23851756980110282,VN_VI_ReT_Conv_ExistingClient_220913_toptradercontest,0.01
2022-09-16T01:00:00,23851757069600282,VN_VI_ReT_Conv_ExistingClient_220913_toptradercontest,23851756980110282,VN_VI_ReT_Conv_ExistingClient_220913_toptradercontest,0.07
2022-09-16T01:00:00,23851184445750409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,37.52
2022-09-16T01:00:00,23851250147730409,ID_ID_ReT_Conv_ExistingClient_220913_toptradercontest,23851250104800409,ID_ID_ReT_Conv_ExistingClient_220913_toptradercontest,0.0
2022-09-16T01:00:00,23851184445780409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,27.21
2022-09-16T01:00:00,23851064006200507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,8.64
2022-09-16T01:00:00,23851213821430409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,62.85
2022-09-16T01:00:00,23851250083230409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851250050370409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,0.91
2022-09-16T01:00:00,23851263972820409,MY_EN_Acq_Conv_LAL_220915_iOS_Learn-Investment,23851263972840409,MY_EN_Acq_Conv_LAL_220915_iOS_Learn-Investment,68.4
2022-09-16T01:00:00,23851211991140330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,2.17
2022-09-16T01:00:00,23851249544190409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851249017570409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,0.12
2022-09-16T01:00:00,23851250104810409,ID_ID_ReT_Conv_ExistingClient_220913_toptradercontest,23851250104800409,ID_ID_ReT_Conv_ExistingClient_220913_toptradercontest,0.31
2022-09-16T01:00:00,23851249982590409,MY_EN_ReT_Conv_ExistingClient_220913_toptradercontest,23851249670970409,MY_EN_ReT_Conv_ExistingClient_220913_toptradercontest,0.01
2022-09-16T01:00:00,23851213821410409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,30.4
2022-09-16T01:00:00,23851202524770409,Global_EN_Regional_Req_Facebook_PageLike_220909,23851202524780409,Global_EN_Regional_Req_Facebook_PageLike_220909,58.8
2022-09-16T01:00:00,23851263972830409,MY_EN_Acq_Conv_LAL_220915_iOS_Learn-Investment,23851263972840409,MY_EN_Acq_Conv_LAL_220915_iOS_Learn-Investment,29.65
2022-09-16T01:00:00,23851083769220507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769210507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,0.0
2022-09-16T01:00:00,23851263972860409,MY_EN_Acq_Conv_LAL_220915_iOS_Learn-Investment,23851263972840409,MY_EN_Acq_Conv_LAL_220915_iOS_Learn-Investment,77.81
2022-09-16T01:00:00,23851250149930409,ID_ID_ReT_Conv_ExistingClient_220913_toptradercontest,23851250104800409,ID_ID_ReT_Conv_ExistingClient_220913_toptradercontest,0.24
2022-09-16T01:00:00,23851063780330507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,39.32
2022-09-16T01:00:00,23851063416600507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,21.28
2022-09-16T01:00:00,23851213821380409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,56.21
2022-09-16T01:00:00,23851249561290409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851249561280409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_Android,2.07
2022-09-16T01:00:00,23851211991150330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,20.87
2022-09-16T01:00:00,23851248409020409,MY_EN_Awa_Reach_interest_targeting_220913_toptradercontest,23851248409060409,MY_EN_Awa_Reach_interest_targeting_220913_toptradercontest,1.01
2022-09-16T01:00:00,23851064004080507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,30.37
2022-09-16T01:00:00,23851249561270409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_Android,23851249561280409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_Android,0.31
2022-09-16T01:00:00,23851063593720507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,33.52
2022-09-16T01:00:00,23851249979600409,MY_EN_ReT_Conv_ExistingClient_220913_toptradercontest,23851249670970409,MY_EN_ReT_Conv_ExistingClient_220913_toptradercontest,0.15
2022-09-16T01:00:00,23851250050350409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851250050370409,ID_ID_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,1.65
2022-09-16T01:00:00,23851756956080282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851756909350282,VN_VI_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,2.01
2022-09-16T01:00:00,23851249553130409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,23851249017570409,MY_EN_Acq_Conv_interest_targeting_220913_toptradercontest_iOS,0.11
2022-09-16T01:00:00,23851063618310507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,44.44
2022-09-16T01:00:00,23851083769200507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769210507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,0.0
2022-09-16T01:00:00,23851241861730409,MY_EN_Acq_Conv_LAL_1.4million_UGC_iOS_220913_UGCRawVideo,23851241859200409,MY_EN_Acq_Conv_LAL_1.4million_UGC_iOS_220913_UGCRawVideo,28.41
2022-09-16T01:00:00,23851184445770409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,52.94
2022-09-15T01:00:00,23851063618310507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,26.68
2022-09-15T01:00:00,23851213821430409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,57.48
2022-09-15T01:00:00,23851083769740507,VN_VI_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769750507,VN_VI_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,3.17
2022-09-15T01:00:00,23851069047860507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,6.15
2022-09-15T01:00:00,23851241861730409,MY_EN_Acq_Conv_LAL_1.4million_UGC_iOS_220913_UGCRawVideo,23851241859200409,MY_EN_Acq_Conv_LAL_1.4million_UGC_iOS_220913_UGCRawVideo,66.07
2022-09-15T01:00:00,23851083769730507,VN_VI_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769750507,VN_VI_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,0.63
2022-09-15T01:00:00,23851063593720507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,19.42
2022-09-15T01:00:00,23851211991160330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,20.79
2022-09-15T01:00:00,23851083768420507,TH_TH_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083768400507,TH_TH_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,0.09
2022-09-15T01:00:00,23851184445780409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,17.92
2022-09-15T01:00:00,23851063780330507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,51.29
2022-09-15T01:00:00,23851044059580507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,23851044059590507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,3.3
2022-09-15T01:00:00,23851184445750409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,41.82
2022-09-15T01:00:00,23851063762210507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,19.18
2022-09-15T01:00:00,23851289907790330,TH_TH_Acq_midyearpromo_LAL_FIrstTrade_1.8million_220912_iOS,23851289887790330,TH_TH_Acq_midyearpromo_LAL_FIrstTrade_1.8million_220912_iOS,0.0
2022-09-15T01:00:00,23851184445770409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,56.65
2022-09-15T01:00:00,23851213821380409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,69.29
2022-09-15T01:00:00,23851063590230507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,3.49
2022-09-15T01:00:00,23851083769200507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769210507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,6.73
2022-09-15T01:00:00,23851064004080507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,32.74
2022-09-15T01:00:00,23851068950210507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,7.01
2022-09-15T01:00:00,23851083768390507,TH_TH_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083768400507,TH_TH_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,2.05
2022-09-15T01:00:00,23851213821410409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,21.83
2022-09-15T01:00:00,23851064006200507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,7.11
2022-09-15T01:00:00,23851083769190507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769210507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,4.82
2022-09-15T01:00:00,23851231321950409,MY_EN_ReT_Conv_VisitedNoAction_BrokerComparison_220912,23851231321930409,MY_EN_ReT_Conv_VisitedNoAction_Generic_220912,0.0
2022-09-15T01:00:00,23851063416600507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,11.89
2022-09-15T01:00:00,23851044059570507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,23851044059590507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,2.82
2022-09-15T01:00:00,23851083769760507,VN_VI_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769750507,VN_VI_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,1.48
2022-09-15T01:00:00,23851211991140330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,2.96
2022-09-15T01:00:00,23851069050560507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,3.89
2022-09-15T01:00:00,23851063454010507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,23851063454080507,TH_TH_App_Installs_ROAS_LAL_2.5million_220913_d2a_Android,3.7
2022-09-15T01:00:00,23851202524770409,Global_EN_Regional_Req_Facebook_PageLike_220909,23851202524780409,Global_EN_Regional_Req_Facebook_PageLike_220909,55.38
2022-09-15T01:00:00,23851083768410507,TH_TH_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083768400507,TH_TH_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,0.29
2022-09-15T01:00:00,23851015769890507,ID_ID_App_Installs_AdvantagePlus_Generic_220907_iOS14_VideoOnly,23851015769870507,ID_ID_App_Installs_AdvantagePlus_Generic_220907_iOS14_VideoOnly,0.0
2022-09-15T01:00:00,23851211991150330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,17.87
2022-09-15T01:00:00,23851063806610507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,19.03
2022-09-15T01:00:00,23851083769220507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,23851083769210507,ID_ID_App_Installs_ROAS_Interest_targeting_220914_d2a_Android_MinDeposit,0.05
2022-09-15T01:00:00,23851044059600507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,23851044059590507,VN_VI_App_Installs_LAL_ValuePurchase_2.5million_Generic_220910_d2a_iOS,23.46
2022-09-15T01:00:00,23851063349730507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,101.62
2022-09-14T01:00:00,23851184445780409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,23851184445790409,MY_EN_Acq_Conv_LAL_Generic_iOS_220907,12.45
2022-09-14T01:00:00,23851213821430409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,56.82
2022-09-14T01:00:00,23851063416600507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,23851063349720507,VN_VI_App_Installs_ROAS_LAL_3million_Generic_220913_d2a_Android,20.64
2022-09-14T01:00:00,23851211991160330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,19.02
2022-09-14T01:00:00,23851044437590507,MY_EN_App_Installs_AdvantagePlus_Generic_220910_d2a_iOS14,23851044437580507,MY_EN_App_Installs_AdvantagePlus_Generic_220910_d2a_iOS14,0.0
2022-09-14T01:00:00,23851069047860507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,4.23
2022-09-14T01:00:00,23851231321950409,MY_EN_ReT_Conv_VisitedNoAction_BrokerComparison_220912,23851231321930409,MY_EN_ReT_Conv_VisitedNoAction_Generic_220912,3.27
2022-09-14T01:00:00,23851211991150330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,23851211991170330,TH_TH_ReT_midyearpromo_VisitedNoAction_220902,19.3
2022-09-14T01:00:00,23851069050560507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,23851068950220507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android_MinDeposit,1.56
2022-09-14T01:00:00,23851064004080507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,66.02
2022-09-14T01:00:00,23851064006200507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,23851063806580507,MY_EN_App_Installs_ROAS_LAL_2million_220913_d2a_Android,7.75
2022-09-14T01:00:00,23851213821410409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,23851213821450409,ID_ID_Acq_Conv_LAL_1.5million_Generic_220910_Web_iOS,21.96
2022-09-14T01:00:00,23851063780330507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,23851063618270507,ID_ID_App_Installs_ROAS_LAL_5million_220913_d2a_Android,67.8
